Date,Team1,Team2,Score,MatchResult,Score1,Score2,Team1_last5_win_rate,Team1_last5_avg_score,Team1_last5_avg_concede,MatchResult2,Team2_last5_win_rate,Team2_last5_avg_score,Team2_last5_avg_concede,h2h_team1_win_rate,Team1_encoded,Team2_encoded
2021-05-31 20:30:00,Sırbistan,Amerika Birleşik Devletleri,0:3,2,0,3,0.8,2.8,1.2,1,0.8,2.8,1.0,0.4444444444444444,88,2
2021-05-31 22:00:00,Rusya,İtalya,3:0,1,3,0,0.2,1.8,2.4,0,0.2,1.4,2.4,0.6,80,112
2021-06-01 11:00:00,Türkiye,Almanya,3:0,1,3,0,1.0,3.0,1.4,0,0.6,2.6,1.8,0.8,92,1
2021-06-01 13:00:00,Dominik Cumhuriyeti,Güney Kore,3:0,1,3,0,0.8,2.4,1.4,0,0.6,2.0,1.6,0.6,21,37
2021-06-01 14:00:00,Belçika,Polonya,3:2,1,3,2,0.6,2.4,2.2,0,0.6,2.4,1.8,0.7142857142857143,9,75
2021-06-01 16:00:00,Sırbistan,Tayland,3:0,1,3,0,0.8,2.4,1.2,0,0.4,1.4,1.8,0.6,88,89
2021-06-01 17:00:00,Çin,Kanada,2:3,2,2,3,0.8,2.4,1.2,1,0.4,1.4,2.0,1.0,103,45
2021-06-01 19:00:00,Amerika Birleşik Devletleri,Hollanda,3:0,1,3,0,1.0,3.0,0.0,0,0.8,2.4,0.8,0.8888888888888888,2,39
2021-06-01 20:00:00,İtalya,Japonya,2:3,2,2,3,0.8,2.8,0.8,1,0.6,2.0,1.4,0.7272727272727273,112,42
2021-06-01 22:00:00,Brezilya,Rusya,3:0,1,3,0,0.8,2.6,0.8,0,0.6,2.0,2.0,0.9090909090909091,13,80
2021-06-02 11:00:00,Belçika,Güney Kore,3:2,1,3,2,0.6,2.4,2.2,0,0.4,1.4,2.0,0.5,9,37
2021-06-02 13:00:00,Tayland,Amerika Birleşik Devletleri,0:3,2,0,3,0.6,2.0,1.4,1,0.8,2.8,1.0,0.0,89,2
2021-06-02 14:00:00,Almanya,Kanada,0:3,2,0,3,0.6,1.8,1.2,1,0.4,1.4,2.4,1.0,1,45
2021-06-02 16:00:00,Japonya,Rusya,3:0,1,3,0,0.8,2.4,1.2,0,0.6,2.0,2.0,0.25,42,80
2021-06-02 17:00:00,Çin,Türkiye,0:3,2,0,3,0.6,2.2,1.8,1,0.8,2.6,1.4,0.6666666666666666,103,92
2021-06-02 17:00:00,Belarus,Hırvatistan,2:3,2,2,3,0.2,1.2,2.8,1,0.2,1.4,2.4,0.6666666666666666,8,41
2021-06-02 19:00:00,Polonya,Dominik Cumhuriyeti,1:3,2,1,3,0.8,2.6,1.4,1,0.6,2.2,2.0,0.3333333333333333,75,21
2021-06-02 20:00:00,Macaristan,Çek Cumhuriyeti,0:3,2,0,3,0.4,1.4,1.8,1,1.0,3.0,0.4,0.6666666666666666,61,102
2021-06-02 20:30:00,Hollanda,Sırbistan,3:1,1,3,1,0.4,2.2,2.0,0,0.0,1.2,3.0,0.5,39,88
2021-06-02 22:00:00,Brezilya,İtalya,3:1,1,3,1,0.8,2.6,0.8,0,0.0,0.8,3.0,0.8,13,112
2021-06-03 17:00:00,Macaristan,Belarus,3:0,1,3,0,0.4,1.4,1.8,0,0.2,0.8,2.6,0.0,61,8
2021-06-03 20:00:00,Çek Cumhuriyeti,Hırvatistan,2:3,2,2,3,0.8,2.4,1.0,1,0.4,1.6,2.2,1.0,102,41
2021-06-04 18:00:00,Hırvatistan,Macaristan,3:0,1,3,0,0.4,2.2,1.8,0,0.6,2.2,2.0,0.5714285714285714,41,61
2021-06-04 20:30:00,Bulgaristan,Slovakya,3:0,1,3,0,0.6,2.0,1.4,0,0.2,0.8,2.8,1.0,14,83
2021-06-04 21:00:00,Belarus,Çek Cumhuriyeti,3:2,1,3,2,0.0,1.0,3.0,0,1.0,3.0,0.4,0.2,8,102
2021-06-04 21:00:00,Romanya,Fransa,0:3,2,0,3,0.4,1.8,2.0,1,0.2,1.2,2.4,0.0,78,32
2021-06-05 18:00:00,Romanya,İspanya,3:2,1,3,2,0.2,1.2,2.6,0,0.2,0.8,2.8,0.0,78,108
2021-06-05 20:30:00,Ukrayna,Bulgaristan,0:3,2,0,3,0.2,0.6,2.4,1,0.4,1.6,1.8,0.0,94,14
2021-06-06 11:00:00,Çin,Belçika,2:3,2,2,3,0.4,1.6,2.2,1,0.0,0.8,3.0,1.0,103,9
2021-06-06 13:00:00,Japonya,Hollanda,0:3,2,0,3,0.8,2.4,0.8,1,0.6,1.8,1.4,0.6666666666666666,42,39
2021-06-06 14:00:00,Türkiye,Tayland,3:1,1,3,1,1.0,3.0,1.2,0,0.4,1.2,1.8,0.8,92,89
2021-06-06 16:00:00,Azerbaycan,Romanya,0:3,2,0,3,0.2,0.6,2.6,1,0.4,1.4,2.0,0.5,7,78
2021-06-06 17:00:00,Dominik Cumhuriyeti,Rusya,2:3,2,2,3,0.8,2.4,1.4,1,0.4,1.4,2.2,0.0,21,80
2021-06-06 17:00:00,Brezilya,Sırbistan,3:0,1,3,0,0.8,2.6,0.8,0,0.0,1.2,3.0,0.7,13,88
2021-06-06 19:00:00,Kanada,Polonya,2:3,2,2,3,0.2,1.8,2.6,1,0.4,2.2,2.2,0.0,45,75
2021-06-06 20:30:00,İtalya,Güney Kore,3:1,1,3,1,0.6,2.6,1.4,0,0.4,1.8,2.0,1.0,112,37
2021-06-06 22:00:00,Almanya,Amerika Birleşik Devletleri,0:3,2,0,3,0.4,1.2,1.8,1,0.8,2.8,0.8,0.0,1,2
2021-06-07 11:00:00,Rusya,Tayland,3:1,1,3,1,0.2,1.8,2.4,0,0.2,0.8,2.4,0.875,80,89
2021-06-07 13:00:00,Türkiye,Dominik Cumhuriyeti,1:3,2,1,3,1.0,3.0,1.0,1,0.6,2.2,1.8,0.8,92,21
2021-06-07 14:00:00,Kanada,Japonya,0:3,2,0,3,0.0,1.6,3.0,1,0.8,2.4,1.2,0.0,45,42
2021-06-07 16:00:00,Çin,Sırbistan,1:3,2,1,3,0.4,2.0,2.2,1,0.0,0.8,3.0,0.5,103,88
2021-06-07 17:00:00,Güney Kore,Amerika Birleşik Devletleri,0:3,2,0,3,0.6,1.8,1.4,1,1.0,3.0,0.2,0.0,37,2
2021-06-07 19:00:00,Polonya,Hollanda,2:3,2,2,3,0.6,2.2,1.6,1,0.6,1.8,1.4,0.25,75,39
2021-06-07 20:00:00,Almanya,İtalya,0:3,2,0,3,0.2,0.6,2.4,1,0.0,0.6,3.0,0.0,1,112
2021-06-07 22:00:00,Belçika,Brezilya,0:3,2,0,3,0.8,2.8,2.0,1,0.8,2.6,1.0,0.0,9,13
2021-06-08 11:00:00,Tayland,Dominik Cumhuriyeti,0:3,2,0,3,0.4,1.4,2.0,1,0.6,2.2,1.8,0.2,89,21
2021-06-08 13:00:00,Türkiye,Rusya,3:2,1,3,2,0.8,2.6,1.2,0,0.6,1.8,2.0,0.42857142857142855,92,80
2021-06-08 14:00:00,Kanada,Hollanda,0:3,2,0,3,0.0,1.2,3.0,1,0.8,2.4,1.2,0.0,45,39
2021-06-08 16:00:00,Japonya,Polonya,3:2,1,3,2,0.6,1.8,1.4,0,0.6,2.4,2.0,0.0,42,75
2021-06-08 17:00:00,Çin,Brezilya,3:2,1,3,2,0.2,1.6,2.8,0,0.8,2.6,1.0,0.4,103,13
2021-06-08 19:00:00,Almanya,Güney Kore,3:0,1,3,0,0.2,0.6,2.4,0,0.2,1.4,2.6,0.25,1,37
2021-06-08 20:30:00,Belçika,Sırbistan,3:2,1,3,2,0.6,2.2,2.4,0,0.2,1.4,2.6,0.14285714285714285,9,88
2021-06-08 22:00:00,İtalya,Amerika Birleşik Devletleri,1:3,2,1,3,0.6,2.6,1.6,1,1.0,3.0,0.2,0.45454545454545453,112,2
2021-06-12 11:00:00,Rusya,Güney Kore,3:0,1,3,0,0.4,2.2,2.0,0,0.2,1.2,2.6,0.7777777777777778,80,37
2021-06-12 13:00:00,Tayland,Almanya,3:1,1,3,1,0.2,0.8,2.6,0,0.4,2.0,2.4,0.6,89,1
2021-06-12 14:00:00,Japonya,Türkiye,3:1,1,3,1,0.6,1.8,1.6,0,1.0,3.0,0.8,0.4,42,92
2021-06-12 16:00:00,Amerika Birleşik Devletleri,Belçika,3:0,1,3,0,1.0,3.0,0.0,0,0.2,1.2,2.8,1.0,2,9
2021-06-12 17:00:00,Çin,Hollanda,3:0,1,3,0,0.2,1.6,2.8,0,0.8,2.4,1.0,0.75,103,39
2021-06-12 19:00:00,Kanada,Sırbistan,3:1,1,3,1,0.0,1.0,3.0,0,0.2,1.6,2.6,0.0,45,88
2021-06-12 20:00:00,Dominik Cumhuriyeti,İtalya,3:1,1,3,1,0.6,2.2,1.6,0,0.2,1.0,2.4,0.16666666666666666,21,112
2021-06-12 22:00:00,Polonya,Brezilya,0:3,2,0,3,0.4,2.0,2.0,1,0.6,2.4,1.6,0.3333333333333333,75,13
2021-06-13 11:00:00,Türkiye,Belçika,3:0,1,3,0,0.8,2.6,1.2,0,0.2,0.8,2.8,0.7,92,9
2021-06-13 13:00:00,Amerika Birleşik Devletleri,Japonya,3:0,1,3,0,1.0,3.0,0.0,0,0.8,2.4,1.0,0.9090909090909091,2,42
2021-06-13 14:00:00,İtalya,Hollanda,2:3,2,2,3,0.4,2.2,2.0,1,0.6,1.8,1.6,0.3333333333333333,112,39
2021-06-13 16:00:00,Dominik Cumhuriyeti,Çin,1:3,2,1,3,0.6,2.2,1.4,1,0.8,2.4,1.0,0.0,21,103
2021-06-13 17:35:00,Rusya,Kanada,3:0,1,3,0,0.6,2.4,1.4,0,0.6,2.0,1.8,1.0,80,45
2021-06-13 19:00:00,Güney Kore,Sırbistan,3:1,1,3,1,0.4,1.2,2.0,0,0.2,1.4,2.6,0.25,37,88
2021-06-13 20:30:00,Tayland,Polonya,0:3,2,0,3,0.2,0.8,2.6,1,0.4,2.2,2.2,0.2,89,75
2021-06-13 22:00:00,Almanya,Brezilya,1:3,2,1,3,0.4,1.2,1.8,1,0.8,2.8,1.0,0.5,1,13
2021-06-14 11:00:00,Belçika,Japonya,1:3,2,1,3,0.8,2.4,2.2,1,0.6,1.8,1.6,0.5,9,42
2021-06-14 13:00:00,Rusya,Sırbistan,3:0,1,3,0,0.8,2.6,0.8,0,0.2,1.4,2.6,0.36363636363636365,80,88
2021-06-14 14:00:00,Hollanda,Dominik Cumhuriyeti,1:3,2,1,3,0.6,2.4,1.6,1,0.8,2.8,1.2,0.8571428571428571,39,21
2021-06-14 16:00:00,Almanya,Polonya,3:0,1,3,0,0.2,0.8,2.4,0,0.6,2.6,1.6,0.0,1,75
2021-06-14 17:00:00,Çin,İtalya,3:0,1,3,0,0.4,1.8,2.2,0,0.2,1.2,2.4,0.4666666666666667,103,112
2021-06-14 19:00:00,Güney Kore,Kanada,3:2,1,3,2,0.4,1.2,2.2,0,0.4,1.4,2.2,0.0,37,45
2021-06-14 20:30:00,Brezilya,Tayland,3:0,1,3,0,0.8,2.6,0.8,0,0.0,0.4,3.0,0.8571428571428571,13,89
2021-06-14 22:00:00,Amerika Birleşik Devletleri,Türkiye,3:1,1,3,1,1.0,3.0,0.0,0,0.8,2.6,1.2,0.7272727272727273,2,92
2021-06-18 11:00:00,Almanya,Sırbistan,3:0,1,3,0,0.4,1.4,1.8,0,0.2,1.4,2.6,0.3333333333333333,1,88
2021-06-18 13:00:00,Japonya,Dominik Cumhuriyeti,3:2,1,3,2,0.8,2.4,1.2,0,0.8,2.8,1.2,0.75,42,21
2021-06-18 14:00:00,Tayland,Belçika,1:3,2,1,3,0.2,0.6,2.6,1,0.2,0.6,2.8,0.3333333333333333,89,9
2021-06-18 16:00:00,Güney Kore,Brezilya,0:3,2,0,3,0.4,1.2,2.4,1,0.8,2.8,1.0,0.2,37,13
2021-06-18 17:00:00,Çin,Rusya,3:0,1,3,0,0.6,2.4,1.6,0,0.4,1.6,2.6,0.7272727272727273,103,80
2021-06-18 19:00:00,Polonya,Amerika Birleşik Devletleri,0:3,2,0,3,0.2,1.4,2.6,1,1.0,3.0,0.2,0.0,75,2
2021-06-18 20:30:00,Kanada,İtalya,0:3,2,0,3,0.2,1.4,2.6,1,0.2,1.0,2.4,0.0,45,112
2021-06-18 22:00:00,Türkiye,Hollanda,3:0,1,3,0,0.8,2.6,1.2,0,0.8,2.4,1.4,0.5,92,39
2021-06-19 11:00:00,Dominik Cumhuriyeti,Sırbistan,3:0,1,3,0,0.4,1.8,2.0,0,0.0,0.8,3.0,0.16666666666666666,21,88
2021-06-19 13:00:00,Amerika Birleşik Devletleri,Rusya,3:1,1,3,1,1.0,3.0,0.2,0,0.2,1.0,2.8,0.9230769230769231,2,80
2021-06-19 14:00:00,Japonya,Almanya,3:1,1,3,1,0.8,2.4,1.6,0,0.4,1.8,2.4,1.0,42,1
2021-06-19 16:00:00,Tayland,Kanada,3:0,1,3,0,0.2,0.8,2.6,0,0.4,1.6,2.2,0.0,89,45
2021-06-19 17:00:00,İspanya,Hırvatistan,1:3,2,1,3,0.0,0.0,3.0,1,0.6,2.0,2.0,0.0,108,41
2021-06-19 17:00:00,Çin,Polonya,3:0,1,3,0,0.8,2.6,1.0,0,0.4,2.0,2.2,0.6666666666666666,103,75
2021-06-19 19:00:00,Güney Kore,Türkiye,1:3,2,1,3,0.4,1.2,2.4,1,0.6,2.2,1.8,0.0,37,92
2021-06-19 20:00:00,Çek Cumhuriyeti,Bulgaristan,0:3,2,0,3,0.6,2.2,1.6,1,0.4,1.6,1.8,0.6666666666666666,102,14
2021-06-19 20:30:00,Brezilya,Hollanda,3:0,1,3,0,1.0,3.0,0.2,0,0.6,1.8,2.0,0.8888888888888888,13,39
2021-06-19 22:00:00,Belçika,İtalya,3:2,1,3,2,0.6,2.0,2.4,0,0.4,1.6,1.8,0.1,9,112
2021-06-20 11:00:00,Dominik Cumhuriyeti,Almanya,3:2,1,3,2,0.6,2.4,1.4,0,0.2,1.4,2.8,0.2,21,1
2021-06-20 13:00:00,Çin,Amerika Birleşik Devletleri,3:0,1,3,0,1.0,3.0,0.4,0,1.0,3.0,0.2,0.3888888888888889,103,2
2021-06-20 14:00:00,Tayland,İtalya,1:3,2,1,3,0.4,1.4,2.0,1,0.4,1.8,1.8,0.25,89,112
2021-06-20 16:00:00,Japonya,Sırbistan,3:0,1,3,0,0.8,2.4,1.8,0,0.0,0.4,3.0,0.5,42,88
2021-06-20 17:00:00,Rusya,Polonya,2:3,2,2,3,1.0,3.0,0.2,1,0.4,1.6,2.2,0.0,80,75
2021-06-20 17:00:00,İspanya,Çek Cumhuriyeti,3:2,1,3,2,0.0,0.25,3.0,0,0.8,2.8,0.8,0.0,108,102
2021-06-20 19:00:00,Güney Kore,Hollanda,2:3,2,2,3,0.4,1.4,2.4,1,0.4,1.2,2.2,0.2,37,39
2021-06-20 20:00:00,Hırvatistan,Bulgaristan,1:3,2,1,3,0.4,2.2,1.8,1,0.6,2.2,1.2,0.3333333333333333,41,14
2021-06-20 20:30:00,Belçika,Kanada,3:0,1,3,0,0.6,2.0,2.4,0,0.4,1.6,2.2,0.0,9,45
2021-06-20 22:00:00,Brezilya,Türkiye,3:1,1,3,1,1.0,3.0,0.2,0,0.6,2.2,1.8,0.5555555555555556,13,92
2021-06-24 17:00:00,Brezilya,Japonya,3:1,1,3,1,1.0,3.0,0.4,0,0.6,1.8,1.8,0.8,13,42
2021-06-24 20:30:00,Amerika Birleşik Devletleri,Türkiye,3:0,1,3,0,1.0,3.0,0.4,0,0.4,1.8,2.0,0.75,2,92
2021-06-25 17:00:00,Japonya,Türkiye,0:3,2,0,3,1.0,3.0,1.2,1,0.2,1.2,2.6,0.5,42,92
2021-06-25 20:30:00,Brezilya,Amerika Birleşik Devletleri,1:3,2,1,3,1.0,3.0,0.4,1,0.8,2.4,0.8,0.35294117647058826,13,2
2021-07-25 03:00:00,Rusya,İtalya,0:3,2,0,3,0.8,2.8,0.8,1,0.4,1.8,2.0,0.625,80,112
2021-07-25 05:05:00,Amerika Birleşik Devletleri,Arjantin,3:0,1,3,0,1.0,3.0,0.4,0,0.2,0.6,2.8,0.8571428571428571,2,3
2021-07-25 08:20:00,Sırbistan,Dominik Cumhuriyeti,3:0,1,3,0,0.8,2.4,1.2,0,0.8,2.8,1.2,0.7142857142857143,88,21
2021-07-25 10:25:00,Çin,Türkiye,0:3,2,0,3,1.0,3.0,0.0,1,0.4,1.6,2.0,0.6,103,92
2021-07-25 13:40:00,Japonya,Kenya,3:0,1,3,0,0.8,2.4,1.4,0,0.8,2.4,1.2,1.0,42,49
2021-07-25 15:45:00,Brezilya,Güney Kore,3:0,1,3,0,0.8,2.6,1.0,0,0.0,0.6,3.0,0.8333333333333334,13,37
2021-07-27 03:00:00,Rusya,Arjantin,3:0,1,3,0,0.6,2.2,1.2,0,0.2,0.6,2.8,1.0,80,3
2021-07-27 05:05:00,Çin,Amerika Birleşik Devletleri,0:3,2,0,3,0.8,2.4,0.6,1,0.8,2.4,1.0,0.42105263157894735,103,2
2021-07-27 08:40:00,Japonya,Sırbistan,0:3,2,0,3,0.8,2.4,1.2,1,0.0,0.2,3.0,0.5454545454545454,42,88
2021-07-27 10:25:00,İtalya,Türkiye,3:1,1,3,1,0.2,2.0,2.6,0,0.6,2.0,1.4,0.5,112,92
2021-07-27 13:40:00,Brezilya,Dominik Cumhuriyeti,3:2,1,3,2,0.8,2.6,1.0,0,0.6,2.2,1.6,0.7142857142857143,13,21
2021-07-27 15:45:00,Güney Kore,Kenya,3:0,1,3,0,0.4,1.8,2.4,0,0.8,2.4,1.2,1.0,37,49
2021-07-29 03:00:00,İtalya,Arjantin,3:0,1,3,0,0.4,2.2,2.2,0,0.0,0.0,3.0,1.0,112,3
2021-07-29 05:05:00,Güney Kore,Dominik Cumhuriyeti,3:2,1,3,2,0.4,1.8,2.2,0,0.4,2.0,2.0,0.3333333333333333,37,21
2021-07-29 08:20:00,Sırbistan,Kenya,3:0,1,3,0,0.8,2.4,1.0,0,0.6,1.8,1.6,1.0,88,49
2021-07-29 10:25:00,Çin,Rusya,2:3,2,2,3,0.6,1.8,1.2,1,0.2,1.2,2.8,0.75,103,80
2021-07-29 13:40:00,Japonya,Brezilya,0:3,2,0,3,0.6,1.8,1.4,1,0.8,2.8,0.8,0.18181818181818182,42,13
2021-07-29 15:45:00,Amerika Birleşik Devletleri,Türkiye,3:2,1,3,2,1.0,3.0,0.4,0,0.4,1.6,1.8,0.7692307692307693,2,92
2021-07-31 03:00:00,Dominik Cumhuriyeti,Kenya,3:0,1,3,0,0.6,2.4,1.8,0,0.4,1.2,2.2,1.0,21,49
2021-07-31 05:05:00,Amerika Birleşik Devletleri,Rusya,0:3,2,0,3,1.0,3.0,0.8,1,0.4,1.8,2.6,0.9285714285714286,2,80
2021-07-31 08:20:00,Arjantin,Türkiye,0:3,2,0,3,0.8,2.6,0.8,1,0.4,1.8,1.8,0.0,3,92
2021-07-31 10:25:00,Sırbistan,Brezilya,1:3,2,1,3,0.8,2.4,0.8,1,0.8,2.8,0.8,0.2727272727272727,88,13
2021-07-31 13:40:00,Japonya,Güney Kore,2:3,2,2,3,0.4,1.2,1.8,1,0.0,0.6,3.0,0.5,42,37
2021-07-31 15:45:00,Çin,İtalya,3:0,1,3,0,0.4,1.6,1.8,0,0.6,2.2,1.4,0.5,103,112
2021-08-02 03:00:00,Sırbistan,Güney Kore,3:0,1,3,0,0.6,2.0,1.2,0,0.2,0.8,2.8,0.6,88,37
2021-08-02 05:05:00,Amerika Birleşik Devletleri,İtalya,3:2,1,3,2,0.8,2.4,1.2,0,0.6,2.2,1.4,0.5833333333333334,2,112
2021-08-02 08:20:00,Rusya,Türkiye,2:3,2,2,3,0.6,2.2,1.2,1,0.6,2.4,1.2,0.5333333333333333,80,92
2021-08-02 10:25:00,Çin,Arjantin,3:0,1,3,0,0.4,1.6,1.8,0,0.0,0.0,3.0,0.8,103,3
2021-08-02 13:40:00,Japonya,Dominik Cumhuriyeti,1:3,2,1,3,0.2,1.0,2.4,1,0.2,1.8,2.6,0.7777777777777778,42,21
2021-08-02 15:45:00,Brezilya,Kenya,3:0,1,3,0,0.8,2.6,1.4,0,0.2,0.6,2.4,1.0,13,49
2021-08-04 03:00:00,Güney Kore,Türkiye,3:2,1,3,2,0.4,1.8,2.2,0,0.6,2.4,1.6,0.0,37,92
2021-08-04 07:00:00,Dominik Cumhuriyeti,Amerika Birleşik Devletleri,0:3,2,0,3,0.8,2.6,1.2,1,0.8,2.4,1.0,0.16666666666666666,21,2
2021-08-04 11:00:00,Sırbistan,İtalya,3:0,1,3,0,0.8,2.6,0.6,0,0.4,2.0,2.0,0.7,88,112
2021-08-04 15:30:00,Brezilya,Rusya,3:1,1,3,1,0.8,2.6,1.2,0,0.4,1.8,2.2,0.9166666666666666,13,80
2021-08-04 19:00:00,Polonya,Almanya,3:2,1,3,2,0.0,0.8,3.0,0,0.0,1.2,3.0,0.875,75,1
2021-08-05 18:00:00,Çek Cumhuriyeti,Hollanda,2:3,2,2,3,0.6,2.2,1.6,1,0.4,1.2,2.6,0.0,102,39
2021-08-05 19:00:00,Polonya,Almanya,3:2,1,3,2,0.2,1.2,2.8,0,0.0,1.2,3.0,0.8888888888888888,75,1
2021-08-05 20:30:00,Macaristan,Azerbaycan,3:2,1,3,2,0.4,1.4,1.8,0,0.6,2.0,1.6,0.0,61,7
2021-08-06 07:00:00,Sırbistan,Amerika Birleşik Devletleri,0:3,2,0,3,0.8,2.6,0.6,1,0.8,2.4,0.8,0.4,88,2
2021-08-06 15:00:00,Brezilya,Güney Kore,3:0,1,3,0,0.8,2.6,1.2,0,0.2,0.6,2.8,0.8571428571428571,13,37
2021-08-06 18:00:00,Hollanda,Azerbaycan,3:0,1,3,0,0.6,2.4,1.6,0,0.4,1.8,1.8,0.75,39,7
2021-08-06 20:30:00,Macaristan,Çek Cumhuriyeti,0:3,2,0,3,0.4,1.4,2.2,1,0.6,2.6,1.4,0.5,61,102
2021-08-07 18:00:00,Azerbaycan,Çek Cumhuriyeti,0:3,2,0,3,0.0,0.0,3.0,1,0.6,2.6,1.4,0.0,7,102
2021-08-07 20:30:00,Macaristan,Hollanda,0:3,2,0,3,0.4,1.2,2.2,1,0.6,1.8,2.4,0.0,61,39
2021-08-08 03:00:00,Güney Kore,Sırbistan,0:3,2,0,3,0.6,2.4,2.0,1,0.2,0.6,2.4,0.3333333333333333,37,88
2021-08-08 07:30:00,Brezilya,Amerika Birleşik Devletleri,0:3,2,0,3,1.0,3.0,0.6,1,0.8,2.4,0.8,0.3333333333333333,13,2
2021-08-18 21:30:00,Bulgaristan,Yunanistan,3:0,1,3,0,0.8,2.4,0.8,0,0.2,1.0,2.4,1.0,14,101
2021-08-18 21:30:00,Romanya,Türkiye,1:3,2,1,3,0.2,1.2,2.8,1,0.4,2.2,2.2,0.0,78,92
2021-08-19 17:30:00,İspanya,Çek Cumhuriyeti,1:3,2,1,3,0.2,0.8,2.8,1,0.6,2.6,1.2,0.3333333333333333,108,102
2021-08-19 18:00:00,Hırvatistan,İsviçre,3:0,1,3,0,0.4,2.0,1.8,0,0.4,1.2,2.2,0.0,41,111
2021-08-19 18:00:00,Sırbistan,Bosna Hersek,3:0,1,3,0,0.6,2.0,1.2,0,0.0,0.0,0.0,0.0,88,11
2021-08-19 19:30:00,Hollanda,Ukrayna,3:0,1,3,0,0.6,2.4,1.4,0,0.2,1.4,2.8,0.0,39,94
2021-08-19 20:30:00,Almanya,Polonya,1:3,2,1,3,0.6,2.0,1.2,1,0.4,1.6,2.2,0.1,1,75
2021-08-20 17:30:00,Finlandiya,Hollanda,0:3,2,0,3,0.6666666666666666,2.6666666666666665,1.6666666666666667,1,0.6,1.8,2.0,0.0,30,39
2021-08-20 17:30:00,Çek Cumhuriyeti,Almanya,1:3,2,1,3,0.4,2.0,2.0,1,0.0,1.6,3.0,0.0,102,1
2021-08-20 18:15:00,İtalya,Belarus,3:0,1,3,0,0.6,2.4,1.6,0,0.2,0.8,2.6,1.0,112,8
2021-08-20 20:30:00,Yunanistan,Polonya,0:3,2,0,3,0.6,2.0,1.8,1,0.6,1.8,1.8,0.0,101,75
2021-08-20 20:30:00,Türkiye,Ukrayna,3:0,1,3,0,0.8,2.6,1.2,0,0.2,1.2,2.8,1.0,92,94
2021-08-20 21:00:00,Rusya,Fransa,3:1,1,3,1,0.4,2.0,1.8,0,0.4,1.4,1.8,0.0,80,32
2021-08-20 21:15:00,Macaristan,Slovakya,3:1,1,3,1,0.4,1.2,2.2,0,0.2,0.8,2.8,0.0,61,83
2021-08-21 17:30:00,Çek Cumhuriyeti,Polonya,1:3,2,1,3,0.2,1.6,2.6,1,0.6,1.8,1.8,0.3333333333333333,102,75
2021-08-21 18:00:00,Belarus,Hırvatistan,0:3,2,0,3,0.2,1.2,2.8,1,0.8,2.6,1.6,0.5,8,41
2021-08-21 20:30:00,Bulgaristan,İspanya,3:0,1,3,0,0.8,2.4,0.8,0,0.2,1.2,2.8,0.0,14,108
2021-08-21 20:30:00,Romanya,İsveç,0:3,2,0,3,0.2,1.2,2.8,1,0.0,0.0,3.0,0.0,78,110
2021-08-21 21:00:00,Macaristan,İsviçre,2:3,2,2,3,0.6,1.8,1.8,1,0.4,1.2,2.2,0.0,61,111
2021-08-21 22:00:00,Fransa,Sırbistan,0:3,2,0,3,0.4,1.8,2.6,1,0.4,1.2,1.8,0.0,32,88
2021-08-22 17:30:00,Türkiye,İsveç,3:0,1,3,0,0.8,2.6,1.0,0,0.5,1.5,1.5,0.0,92,110
2021-08-22 18:00:00,Rusya,Azerbaycan,3:0,1,3,0,0.4,2.0,2.0,0,0.2,1.2,2.4,1.0,80,7
2021-08-22 18:00:00,Hırvatistan,Slovakya,3:0,1,3,0,0.4,2.0,1.8,0,0.0,0.4,3.0,0.0,41,83
2021-08-22 19:00:00,Almanya,Bulgaristan,3:2,1,3,2,0.6,2.2,1.2,0,0.8,2.6,0.8,0.75,1,14
2021-08-22 20:30:00,Hollanda,Romanya,3:1,1,3,1,0.6,2.4,1.4,0,0.6,1.8,1.4,1.0,39,78
2021-08-22 21:00:00,Sırbistan,Belçika,3:0,1,3,0,0.6,2.0,1.2,0,0.4,1.2,2.4,0.75,88,9
2021-08-22 21:00:00,İtalya,Macaristan,3:0,1,3,0,0.6,2.4,1.4,0,0.6,2.2,2.0,1.0,112,61
2021-08-23 17:30:00,Yunanistan,Çek Cumhuriyeti,0:3,2,0,3,0.4,1.4,2.2,1,0.6,2.6,1.4,0.0,101,102
2021-08-23 18:00:00,Belçika,Rusya,3:2,1,3,2,0.6,2.0,2.0,0,0.4,1.6,2.2,0.2222222222222222,9,80
2021-08-23 18:15:00,Slovakya,İtalya,1:3,2,1,3,0.0,0.6,3.0,1,0.4,1.6,2.0,0.0,83,112
2021-08-23 20:30:00,Türkiye,Finlandiya,3:0,1,3,0,1.0,3.0,0.4,0,0.0,0.4,3.0,1.0,92,30
2021-08-23 20:30:00,Polonya,İspanya,3:0,1,3,0,0.4,1.6,2.6,0,0.2,1.0,2.8,1.0,75,108
2021-08-24 18:00:00,Macaristan,Hırvatistan,1:3,2,1,3,0.4,1.6,2.4,1,1.0,3.0,1.0,0.375,61,41
2021-08-24 18:30:00,Hollanda,Türkiye,0:3,2,0,3,0.8,2.6,1.0,1,0.6,2.6,1.8,0.4444444444444444,39,92
2021-08-24 18:30:00,Almanya,Yunanistan,3:0,1,3,0,0.6,2.2,1.6,0,0.0,0.4,3.0,0.0,1,101
2021-08-24 21:00:00,Azerbaycan,Sırbistan,0:3,2,0,3,0.0,0.0,3.0,1,0.6,1.8,1.2,0.0,7,88
